ingreso_mensual,edad,temperatura_c,peso_kg,talla_cm,frecuencia_cardiaca,ciudad_CDMX,ciudad_Guadalajara,ciudad_Monterrey,ciudad_Puebla,ciudad_Toluca,tipo_servicio_basico,tipo_servicio_estandar,tipo_servicio_premium,nivel,codigo_serie,referencia
0.8232880225698898,-0.7,-0.14587467510202307,0.24745874042441635,-2.0904678708905164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,REF-931711
-0.9575788663759939,1.1,-1.4325862912925296,1.3520011658290538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-621328
0.0,-0.2,0.41682308391125444,-0.781908119451418,-0.2701247087972597,-0.8985756330377566,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-836665
-0.6089766606822262,0.0,1.5118179027108952e-14,1.5232545205877654,-1.5678634892491192,-0.4573364213894507,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,REF-634251
3.0817132598102077,-2.1,7.725796999811929,-0.5505608967477373,-0.3567239737492864,-0.1565712365741425,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-891035
-0.40553988202103103,-0.3,-0.4324127250030907,-2.5163594026972502,-0.13714047397123155,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-712387
0.0,-0.4,-0.9678690362820053,1.080913135571623e-15,1.4446146449438093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,REF-199723
-0.9481405488586817,-0.5,0.4726534696121463,1.080913135571623e-15,-0.17953862337097,-0.508678584943312,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,REF-626778
2.0242113362400618,-0.9,-0.7549459197038274,0.3999081110678126,0.5122135468899023,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-509291
0.3458322646832521,-2.1,-0.09277382362485692,0.2394975835689048,1.845147813429411,-1.0584942008070308,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,REF-997882
-0.5128494485765581,1.2,0.02639243283753165,0.8480963462444489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-638408
0.558194408822775,0.3,0.25605197342801345,-0.3354432049528632,-0.5237640900211117,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-873566
0.5297768658630418,-1.1,0.7615484093143599,2.5036238568512754,0.0,0.31013296865545903,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,REF-797671
-0.8918184149781996,2.4,1.4904284954080194,0.563270740564059,-1.0488504350221888,1.0039571329452917,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-897595
-0.2634521672223647,0.1,1.4719771495926124,0.22385714455194297,0.5756735761625448,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-153566
-1.1575275711720954,-1.4,1.5118179027108952e-14,-1.3112768894695481,0.055214822223484374,-1.4867950279222362,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,REF-211617
0.0,-1.8,-0.08537808504886633,0.5483199602338285,-0.6114194968967827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,REF-839541
-0.5290587330084637,0.1,-0.10912949669837507,3.249134362552515,1.136351746656883,1.2549636659371837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-993375
0.9417799435752757,0.5,0.23938361436418967,1.080913135571623e-15,1.4404947203140295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,
-1.0000512952038985,-1.1,0.6992781305347789,1.080913135571623e-15,0.571591454979234,1.501360842628258,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,REF-899971
0.0,-2.1,1.5118179027108952e-14,-1.7504353961543628,0.0,-1.194892612609724,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,REF-159441
3.9112592972557065,1.1,1.0133465265355168,0.8439793767252829,-0.3396952246576228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,REF-551922
0.0011284944857655808,0.7,1.0304101261379657,-1.1260218455208009,-1.5383794051449684,-0.22870171079000245,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-493166
-0.5575788663759939,0.0,1.5401662277799215,-1.5494667494306107,0.006563880782398818,1.8462994256786003,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,REF-990494
0.11797896896640164,-1.7,0.21497927708973288,-0.7095221978295086,0.5591250089652587,0.10801406426377973,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,
-0.3765067966145165,-1.3,1.5118179027108952e-14,1.4539427052130578,0.647272034254413,0.8308221758309596,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-367244
4.4766350346242625,0.0,0.6885045492072808,-1.1239238820418869,-0.860820052754231,-0.2721204835490775,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-261032
0.17378815080789947,-1.3,0.22228137582880034,0.5340016935947701,0.17439504827733457,0.4430974075107514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,REF-408083
-0.8795075660425751,0.4,0.6228604702958292,0.9304668941096169,-0.9076790956419079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-637153
-0.37199281867145423,0.0,0.2947138854623294,1.4145091358213364,-0.9328060721265095,-0.9082669135390817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-477593
0.0,1.4,-0.3859473230102285,-0.8553899640239827,-0.600005731469073,0.2658652111229347,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-722475
-0.9933829186971018,0.0,0.13494860002122464,0.45274536855711156,1.4817758885466266,-0.16989802242120122,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-723942
0.26222108232880226,-0.3,0.047378330948563745,-0.7237223219118241,-0.41651537602289057,0.9820134386472712,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-614187
1.3422676891510645,-2.0,-0.08065356058912629,0.08715124642726922,0.2063157511364578,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-854434
-0.5437291613234163,0.5,-0.5228497645976169,-0.6300509950117379,0.1755818638249226,0.31313357132524083,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
-0.7680943831751731,1.3,0.15655210402777195,-2.0985976400567385,-0.7134242630668679,-0.03556586776015996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-954790
0.6368812516029752,0.2,-0.31538956759400266,1.042588039109788,0.6758104462651392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,REF-655415
-0.9687612208258528,0.0,0.8874065417203622,0.6868688306733264,-1.2947711858023663,-0.29837728714645556,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,REF-944637
2.908745832264683,0.0,-0.4803056823738267,1.3480624913734394,1.3975853020870446,-0.09365072627107882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-461951
0.0,0.0,0.5206537053418321,1.9626025529642444,0.3935581420469495,-1.01734467491107,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,REF-277005
0.0,-0.9,-0.10542618051234802,1.3975956585195421,-0.20104701576557657,-1.2266546281752162,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,REF-228054
-0.5696845344960246,0.0,0.39502340646768375,-2.1759893694286996,1.4342247843446057,0.22553929224767666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-843892
-1.2760194921774815,0.9,0.4486734797376919,-1.249474155763981,-0.9789374420720197,3.3663982387570655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-246458
0.0,-1.9,0.14781200293061314,1.080913135571623e-15,0.8494816494570915,1.2219325784314283,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-873864
2.1840471915875868,-0.6,0.4435685022163967,0.1349705056296545,-1.9213789901099863,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-490077
-0.43836881251602977,0.1,1.5118179027108952e-14,0.04834941641046863,-1.093866451388668,-0.8408303479158911,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-344295
0.0,-1.3,-0.08820234423371698,0.29642215609052824,0.43962642667737345,1.3490204824256875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,REF-157513
-0.09817902026160553,0.0,-0.3161115581838741,1.080913135571623e-15,-1.209029800841189,-0.20360240936226856,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-737531
10.458912675044884,0.0,0.060686485848634106,1.080913135571623e-15,0.2791594009360689,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-749259
-0.3715824570402667,0.0,0.3017488095974053,-0.912335931405582,-0.8791998193324582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-419939
-0.9485509104898692,0.0,-0.19655850813020656,-0.37782143895068104,0.0,1.876527209645725,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-412499
0.00615542446781226,-1.5,-0.8990417773929388,-1.0091466406296734,0.9240793943636454,0.22684423580722468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-384248
-0.804001025904078,0.0,0.4539073529945165,1.080913135571623e-15,0.20538775464989423,-0.808928896737546,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-717515
1.945934855091049,-0.5,0.9627303116399523,-0.26366970359152175,0.923707186664394,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-415260
0.0,2.2,0.6563864255762849,0.23939614433714237,-0.31607066390544425,0.013756589390814427,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,REF-211391
0.30233393177737883,0.0,1.5118179027108952e-14,-0.9877023202522982,0.0,-0.8775527855036414,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-241974
0.0,0.9,-0.4955168685517119,-0.33702701331484924,-0.6663819754593442,-0.5441392562067382,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-478910
-0.8912028725314183,-1.2,-0.42716974521361684,1.080913135571623e-15,1.0244028620175918,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,REF-479061
0.8209284431905617,1.6,-1.4966245353002043,0.07150111248406806,-0.15471422636633703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,REF-598977
4.2407796870992565,0.6,-0.5371491060013839,1.5920572945274138,0.7135460331597056,-0.7508408898766626,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-829808
-1.0549371633752245,1.8,-1.3538877425015727,-0.9867300711233806,1.2487308136838526,-0.07457674346558779,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,REF-756919
-1.6734547319825597,2.0,1.5118179027108952e-14,0.9940479181013302,0.0,0.13154167119860988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,REF-222943
0.11736342651962041,0.4,1.5118179027108952e-14,1.080913135571623e-15,0.579357828007426,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-178071
3.4084637086432417,0.8,-0.41814983100686787,1.6499779480804282,-1.6633174845469438,0.8974240297072132,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,REF-309863
0.24631956912028724,0.4,1.585156605529619,-0.7388379821624951,-0.22765227627624665,-1.3269627310220864,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-887170
-0.7048986919723006,2.0,-1.0384192596595392,0.6517800942742676,1.8973543295995157,-2.281909265792887,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-833827
0.23082841754295974,-0.3,0.41458123855415435,0.39251750967291604,0.0,-0.5242269107463696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,REF-826901
-1.0248781738907413,0.0,-0.4175985453503281,1.3007011748186688,1.2874867464142596,-0.14512834107456174,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-141904
0.0,0.0,0.9459247375549512,-0.47959510231237246,-0.7499218738943003,-1.1358997819392207,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-458023
-1.1431649140805336,-0.1,0.02954373995085918,-0.5632484328292366,-0.580705422757821,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-695990
0.4615542446781226,0.6,0.32937730624641376,-0.5373347096212132,-0.21769927117596802,0.5308440006055511,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-223219
0.6567837907155681,0.1,0.05002337442191,-1.0914868053292501,-2.8570652011516215,0.48408137997936834,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,REF-714060
-0.7421390100025648,-0.6,-0.7506856156398624,0.4472607564975921,-0.13181763152217954,-1.0641000497722612,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-945306
-1.2089253654783279,0.0,1.5118179027108952e-14,-0.27164528265764165,-0.1208287967978513,1.4429723877992429,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-414632
-0.13716337522441652,0.0,1.5118179027108952e-14,-0.26801766351355555,1.2762921194494874,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-896261
0.5856886381123365,-0.6,1.5118179027108952e-14,1.080913135571623e-15,0.3860498393892472,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-485104
1.1342395486022057,-0.7,-0.5576086124820386,-1.0553008802995376,-1.2622785050795495,-1.3596217508231005,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-495793
-0.6769941010515517,-0.3,-0.8998767911170376,-1.3257748788652817,-0.22138347961849908,0.6839371356547131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,REF-523209
-0.6880738650936138,3.0,1.171441380266442,-0.6954086229839718,-2.6559511697577474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-567381
-0.4491408053347012,0.4,-0.4791665572684518,-0.028761888779305005,0.3197881124982956,1.977542001157796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,REF-555949
0.4629905103872788,0.8,-0.714341614042642,-0.011850506999383151,-0.6166557299572856,-1.7887505892289046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-929766
-0.8759169017696845,-1.9,0.3142854411786004,-1.233548347741712,-0.3369004822658313,-0.245256436014694,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-928108
0.0,-0.8,-0.6791572698031443,-0.636203067678013,0.994627331136137,0.17406989127454836,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,REF-632302
0.246524749935881,-0.5,-0.7501997991444549,-0.08597889346997814,1.3022530286785647,1.5499750302889428,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,REF-452553
2.8322133880482174,2.0,0.3070817057583432,0.3921145381546145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-716095
0.0,-1.3,0.5350628570610549,1.080913135571623e-15,0.8549117825142614,-0.11330653251015006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,REF-553380
0.0,0.0,-1.5428000176343992,1.080913135571623e-15,-0.7521962004136755,-1.3892732803450258,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-858372
-0.6070274429340856,1.5,1.5118179027108952e-14,0.8362866664900978,-0.5011822056136267,-0.5175454262107257,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,REF-413083
0.0,-2.1,-0.1286535409954607,0.9656294522073444,-0.1297290019554039,-0.6748831640220416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,REF-758233
2.4069761477301874,0.8,-1.1828634209456348,1.598158207556247,-0.7151963267465296,1.7964250135680613,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-867825
-0.02698127725057707,-2.1,-0.5542961963377692,0.20589936183318658,-0.2886590853952113,-0.15854402838249174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,REF-839931
0.0,-1.3,-0.9696920236910292,-0.009441816798939996,0.46355208037905,1.3220873944456262,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-135062
-0.5308027699410105,-0.8,1.341702285019726,-0.004740440837924274,0.6278459238329563,-3.3837054241778697,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-494937
2.2938189279302383,0.0,0.694232345475734,0.13741077317693712,-0.39950652690850375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,REF-938901
0.26365734803795843,-0.8,-0.523119407327273,-1.8997072497787968,-2.393290176154032,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-692934
0.32582713516286227,2.5,-1.628636556084197,0.509492155633933,-0.19466357180146546,2.339387613023913,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-280738
0.0,0.0,0.09181401873042504,0.5595045583638766,0.0,0.2951394744576176,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-482366
0.0,0.0,-1.3326882664121371,1.080913135571623e-15,0.8341273304597524,0.19578187499530542,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,REF-158694
-0.5394203641959476,0.8,1.5118179027108952e-14,0.20275408922918797,0.7031762786989363,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-356957
0.4867914849961529,-0.4,1.5118179027108952e-14,-0.8222528430508758,1.5101367523958835,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-109678
0.0,0.0,-0.18355976257082876,-0.1729293599356715,-1.232338500994432,-0.893898131205463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,REF-508752
-0.8138497050525776,0.0,-0.6393221044429432,0.7914523888218886,-1.1380784066777603,-0.3895987028869424,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,REF-969876
-1.023441908181585,-1.4,0.5672812163820643,0.4669436070500538,1.985785683680646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,REF-464716
0.7342395486022056,0.2,0.34869777272946734,0.9463973548750061,-2.3641533759498996,0.45835837085334796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-815085
0.3493203385483457,-0.3,0.43278006958097176,-0.47282188577741274,0.0,-1.5629961989403496,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,REF-411558
-0.1284431905616825,0.1,-0.6060609194716564,-1.1348934309477985,0.11786774140368216,-1.0155916006896544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
4.4476019492177485,-1.3,0.8131431296541128,0.036505800611154535,-0.21938550670936943,-0.37414635425704895,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-444436
1.2775583482944344,-0.4,-0.47953820167458844,-0.29039680798801476,0.7654321531853434,0.6491054142727676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-345239
0.0,-0.8,0.011212162061385115,-0.10595778687835926,0.7107078667171745,0.4316120510873116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,REF-756638
-0.9321364452423698,-0.3,0.053567219901809196,0.7878805714096154,-0.17003183782653328,0.134171261630401,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-125905
5.212721210566812,-0.8,0.0018412846394776526,0.3771968488149726,-1.3937193740563443,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-825026
0.0,1.0,-1.9307136060616508,-0.790881134222053,0.0,0.7127577981407187,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-540038
0.0,0.0,0.2932345419992291,-0.627287232131065,0.38687586205551616,0.04449848161687466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,REF-890779
0.0,0.0,-1.1141715685373992,-0.08245460066827624,-1.1271110886682265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,REF-244888
4.455356782764811,0.6,1.5118179027108952e-14,0.7239042452814677,-0.865097213245885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,REF-492621
-0.09571685047448064,7.2,-0.747139238203457,1.080913135571623e-15,0.7934628879132487,-1.0694737160027343,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-402945
0.1577840471915876,1.7,-0.7056844292018902,1.080913135571623e-15,-0.37284225005301774,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-313559
0.4382662221082329,-2.1,1.5118179027108952e-14,0.8322022327052695,-1.4969863565057886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,REF-167498
0.0,2.0,0.711705590108889,-1.82649275956906,0.2808523204313038,-0.7300597404283128,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,REF-876328
0.052218517568607334,0.0,0.4541607188609038,2.276603673079028,-0.5500580471795511,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-210673
1.8180046165683508,0.5,-0.8692451174489048,1.8541315606237596,-0.05223931509521281,-2.5476744920063115,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,REF-369433
-0.04729417799435753,1.2,1.5118179027108952e-14,-1.5058137003279617,0.6177747992383457,2.0953539541420394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,REF-878272
3.509310079507566,0.3,-0.061343541086290226,1.080913135571623e-15,-0.5797262114987777,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,REF-323568
0.3563990766863298,0.0,-0.1173211206957837,-1.5739992209957978,-1.5334327742619178,1.4735180772115508,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,
